"","UniqueID","state_code","district_code"
"2013.10504","OD_5_02977000","OD",5
"2013.10644","OD_5_02977100","OD",5
"2013.13992","OD_5_02977200","OD",5
"2013.10994","OD_5_02977300","OD",5
"2013.10824","OD_5_02977400","OD",5
"2013.11324","OD_5_02977500","OD",5
"2013.14002","OD_5_02977600","OD",5
"2013.10684","OD_5_02977700","OD",5
"2013.10574","OD_5_02977800","OD",5
"2013.10217","OD_5_02977900","OD",5
"2013.9917","OD_5_02978000","OD",5
"2013.10417","OD_5_02978100","OD",5
"2013.10374","OD_5_02978200","OD",5
"2013.14015","OD_5_02978300","OD",5
"2013.10974","OD_5_02978400","OD",5
"2013.11064","OD_5_02978500","OD",5
"2013.10734","OD_5_02978600","OD",5
"2013.12616","OD_5_02978700","OD",5
"2013.19113","OD_5_02978800","OD",5
"2013.25913","OD_5_02978900","OD",5
"2013.26913","OD_5_02979100","OD",5
"2013.27413","OD_5_02979200","OD",5
"2013.3374","OD_5_02979300","OD",5
"2013.12644","OD_5_02979400","OD",5
"2013.4384","OD_5_02979500","OD",5
"2013.3774","OD_5_02979600","OD",5
"2013.27513","OD_5_02979700","OD",5
"2013.3494","OD_5_02979800","OD",5
"2013.3474","OD_5_02979900","OD",5
"2013.4017","OD_5_02980000","OD",5
"2013.12823","OD_5_02980100","OD",5
"2013.12953","OD_5_02980200","OD",5
"2013.5134","OD_5_02980300","OD",5
"2013.12816","OD_5_02980400","OD",5
"2013.12753","OD_5_02980500","OD",5
"2013.4174","OD_5_02980600","OD",5
"2013.12664","OD_5_02980700","OD",5
"2013.12803","OD_5_02980800","OD",5
"2013.12793","OD_5_02980900","OD",5
"2013.4604","OD_5_02981000","OD",5
"2013.4617","OD_5_02981100","OD",5
"2013.4284","OD_5_02981200","OD",5
"2013.4974","OD_5_02981300","OD",5
"2013.4894","OD_5_02981400","OD",5
"2013.6317","OD_5_02981500","OD",5
"2013.13152","OD_5_02981600","OD",5
"2013.6804","OD_5_02981700","OD",5
"2013.13072","OD_5_02981800","OD",5
"2013.5884","OD_5_02981900","OD",5
"2013.5534","OD_5_02982000","OD",5
"2013.6107","OD_5_02982100","OD",5
"2013.6424","OD_5_02982200","OD",5
"2013.12903","OD_5_02982300","OD",5
"2013.5494","OD_5_02982400","OD",5
"2013.12933","OD_5_02982500","OD",5
"2013.6554","OD_5_02982600","OD",5
"2013.13172","OD_5_02982700","OD",5
"2013.6924","OD_5_02982800","OD",5
"2013.6274","OD_5_02982900","OD",5
"2013.5584","OD_5_02983000","OD",5
"2013.5204","OD_5_02983100","OD",5
"2013.5644","OD_5_02983200","OD",5
"2013.13105","OD_5_02983300","OD",5
"2013.6884","OD_5_02983400","OD",5
"2013.6504","OD_5_02983500","OD",5
"2013.5554","OD_5_02983600","OD",5
"2013.5354","OD_5_02983700","OD",5
"2013.12873","OD_5_02983900","OD",5
"2013.6254","OD_5_02984000","OD",5
"2013.6774","OD_5_02984100","OD",5
"2013.6894","OD_5_02984300","OD",5
"2013.6784","OD_5_02984400","OD",5
"2013.7084","OD_5_02984500","OD",5
"2013.13122","OD_5_02984600","OD",5
"2013.13262","OD_5_02984700","OD",5
"2013.6984","OD_5_02984800","OD",5
"2013.7494","OD_5_02984900","OD",5
"2013.13252","OD_5_02985000","OD",5
"2013.7117","OD_5_02985100","OD",5
"2013.13292","OD_5_02985200","OD",5
"2013.7604","OD_5_02985300","OD",5
"2013.7834","OD_5_02985400","OD",5
"2013.7664","OD_5_02985500","OD",5
"2013.7004","OD_5_02985600","OD",5
"2013.6374","OD_5_02985700","OD",5
"2013.8274","OD_5_02985800","OD",5
"2013.7234","OD_5_02985900","OD",5
"2013.13282","OD_5_02986000","OD",5
"2013.13142","OD_5_02986100","OD",5
"2013.6764","OD_5_02986200","OD",5
"2013.13232","OD_5_02986300","OD",5
"2013.7294","OD_5_02986400","OD",5
"2013.8054","OD_5_02986500","OD",5
"2013.8124","OD_5_02986600","OD",5
"2013.7524","OD_5_02986700","OD",5
"2013.7344","OD_5_02986800","OD",5
"2013.6864","OD_5_02986900","OD",5
"2013.6934","OD_5_02987000","OD",5
"2013.7284","OD_5_02987100","OD",5
"2013.7864","OD_5_02987200","OD",5
"2013.7934","OD_5_02987300","OD",5
"2013.7774","OD_5_02987400","OD",5
"2013.7534","OD_5_02987500","OD",5
"2013.6874","OD_5_02987600","OD",5
"2013.7064","OD_5_02987700","OD",5
"2013.13432","OD_5_02987800","OD",5
"2013.13202","OD_5_02987900","OD",5
"2013.13052","OD_5_02988000","OD",5
"2013.6994","OD_5_02988100","OD",5
"2013.7324","OD_5_02988200","OD",5
"2013.7304","OD_5_02988300","OD",5
"2013.13442","OD_5_02988400","OD",5
"2013.7804","OD_5_02988500","OD",5
"2013.7624","OD_5_02988600","OD",5
"2013.7744","OD_5_02988700","OD",5
"2013.7444","OD_5_02988800","OD",5
"2013.7317","OD_5_02988900","OD",5
"2013.7034","OD_5_02989000","OD",5
"2013.7154","OD_5_02989100","OD",5
"2013.13215","OD_5_02989200","OD",5
"2013.8117","OD_5_02989300","OD",5
"2013.7504","OD_5_02989400","OD",5
"2013.13342","OD_5_02989500","OD",5
"2013.13192","OD_5_02989600","OD",5
"2013.6854","OD_5_02989700","OD",5
"2013.6054","OD_5_02989800","OD",5
"2013.6394","OD_5_02989900","OD",5
"2013.6474","OD_5_02990000","OD",5
"2013.6564","OD_5_02990100","OD",5
"2013.7094","OD_5_02990200","OD",5
"2013.7464","OD_5_02990300","OD",5
"2013.7734","OD_5_02990400","OD",5
"2013.13272","OD_5_02990500","OD",5
"2013.13362","OD_5_02990600","OD",5
"2013.7654","OD_5_02990700","OD",5
"2013.8344","OD_5_02990800","OD",5
"2013.8194","OD_5_02990900","OD",5
"2013.13562","OD_5_02991000","OD",5
"2013.8304","OD_5_02991100","OD",5
"2013.8464","OD_5_02991200","OD",5
"2013.9184","OD_5_02991300","OD",5
"2013.8884","OD_5_02991400","OD",5
"2013.8324","OD_5_02991500","OD",5
"2013.8004","OD_5_02991600","OD",5
"2013.7994","OD_5_02991700","OD",5
"2013.8744","OD_5_02991800","OD",5
"2013.8674","OD_5_02991900","OD",5
"2013.8504","OD_5_02992000","OD",5
"2013.8724","OD_5_02992100","OD",5
"2013.8454","OD_5_02992200","OD",5
"2013.13582","OD_5_02992300","OD",5
"2013.8974","OD_5_02992400","OD",5
"2013.8617","OD_5_02992500","OD",5
"2013.8334","OD_5_02992600","OD",5
"2013.8154","OD_5_02992700","OD",5
"2013.13602","OD_5_02992800","OD",5
"2013.8084","OD_5_02992900","OD",5
"2013.8074","OD_5_02993000","OD",5
"2013.8834","OD_5_02993100","OD",5
"2013.13642","OD_5_02993200","OD",5
"2013.13515","OD_5_02993300","OD",5
"2013.8824","OD_5_02993400","OD",5
"2013.8044","OD_5_02993500","OD",5
"2013.8174","OD_5_02993600","OD",5
"2013.8294","OD_5_02993700","OD",5
"2013.13452","OD_5_02993800","OD",5
"2013.13522","OD_5_02993900","OD",5
"2013.9317","OD_5_02994000","OD",5
"2013.9254","OD_5_02994100","OD",5
"2013.9834","OD_5_02994200","OD",5
"2013.9384","OD_5_02994300","OD",5
"2013.9394","OD_5_02994400","OD",5
"2013.8944","OD_5_02994500","OD",5
"2013.9404","OD_5_02994600","OD",5
"2013.9624","OD_5_02994700","OD",5
"2013.9504","OD_5_02994800","OD",5
"2013.9194","OD_5_02994900","OD",5
"2013.10044","OD_5_02995000","OD",5
"2013.9864","OD_5_02995100","OD",5
"2013.13932","OD_5_02995200","OD",5
"2013.9017","OD_5_02995300","OD",5
"2013.8844","OD_5_02995400","OD",5
"2013.9454","OD_5_02995500","OD",5
"2013.9694","OD_5_02995600","OD",5
"2013.9984","OD_5_02995700","OD",5
"2013.10034","OD_5_02995800","OD",5
"2013.9354","OD_5_02995900","OD",5
"2013.10817","OD_5_02996000","OD",5
"2013.10464","OD_5_02996100","OD",5
"2013.10764","OD_5_02996200","OD",5
"2013.10344","OD_5_02996300","OD",5
"2013.10517","OD_5_02996400","OD",5
"2013.10774","OD_5_02996500","OD",5
"2013.10917","OD_5_02996600","OD",5
"2013.10984","OD_5_02996700","OD",5
"2013.10674","OD_5_02996800","OD",5
"2013.9817","OD_5_02996900","OD",5
"2013.10064","OD_5_02997000","OD",5
"2013.10424","OD_5_02997100","OD",5
"2013.10754","OD_5_02997200","OD",5
"2013.10024","OD_5_02997300","OD",5
"2013.10234","OD_5_02997400","OD",5
"2013.10404","OD_5_02997500","OD",5
"2013.13915","OD_5_02997600","OD",5
"2013.10384","OD_5_02997700","OD",5
"2013.10664","OD_5_02997800","OD",5
"2013.10444","OD_5_02997900","OD",5
"2013.10554","OD_5_02998000","OD",5
"2013.10724","OD_5_02998100","OD",5
"2013.13952","OD_5_02998200","OD",5
"2013.10717","OD_5_02998300","OD",5
"2013.13922","OD_5_02998400","OD",5
"2013.9824","OD_5_02998500","OD",5
"2013.13752","OD_5_02998600","OD",5
"2013.9634","OD_5_02998700","OD",5
"2013.9154","OD_5_02998800","OD",5
"2013.9604","OD_5_02998900","OD",5
"2013.13792","OD_5_02999000","OD",5
"2013.10494","OD_5_02999100","OD",5
"2013.14032","OD_5_02999200","OD",5
"2013.11224","OD_5_02999300","OD",5
"2013.10744","OD_5_02999400","OD",5
"2013.10944","OD_5_02999500","OD",5
"2013.11174","OD_5_02999600","OD",5
"2013.11234","OD_5_02999700","OD",5
"2013.14092","OD_5_02999800","OD",5
"2013.11494","OD_5_02999900","OD",5
"2013.14105","OD_5_03000000","OD",5
"2013.11304","OD_5_03000100","OD",5
"2013.11007","OD_5_03000200","OD",5
"2013.10964","OD_5_03000300","OD",5
"2013.10924","OD_5_03000400","OD",5
"2013.11334","OD_5_03000500","OD",5
"2013.11424","OD_5_03000600","OD",5
"2013.14082","OD_5_03000700","OD",5
"2013.10364","OD_5_03000800","OD",5
"2013.11094","OD_5_03000900","OD",5
"2013.11404","OD_5_03001000","OD",5
"2013.11264","OD_5_03001100","OD",5
"2013.11464","OD_5_03001200","OD",5
"2013.11354","OD_5_03001300","OD",5
"2013.11344","OD_5_03001400","OD",5
"2013.11364","OD_5_03001500","OD",5
"2013.10854","OD_5_03001600","OD",5
"2013.10794","OD_5_03001700","OD",5
"2013.11084","OD_5_03001800","OD",5
"2013.11054","OD_5_03001900","OD",5
"2013.11517","OD_5_03002000","OD",5
"2013.11534","OD_5_03002100","OD",5
"2013.11017","OD_5_03002200","OD",5
"2013.11454","OD_5_03002300","OD",5
"2013.11154","OD_5_03002400","OD",5
"2013.10884","OD_5_03002500","OD",5
"2013.11024","OD_5_03002600","OD",5
"2013.11117","OD_5_03002700","OD",5
"2013.11254","OD_5_03002800","OD",5
"2013.11684","OD_5_03002900","OD",5
"2013.11764","OD_5_03003000","OD",5
"2013.11824","OD_5_03003100","OD",5
"2013.11694","OD_5_03003200","OD",5
"2013.11474","OD_5_03003300","OD",5
"2013.11944","OD_5_03003400","OD",5
"2013.11794","OD_5_03003500","OD",5
"2013.11584","OD_5_03003600","OD",5
"2013.11554","OD_5_03003700","OD",5
"2013.11924","OD_5_03003800","OD",5
"2013.11524","OD_5_03003900","OD",5
"2013.11774","OD_5_03004000","OD",5
"2013.11717","OD_5_03004100","OD",5
"2013.11444","OD_5_03004200","OD",5
"2013.11984","OD_5_03004300","OD",5
"2013.11994","OD_5_03004400","OD",5
"2013.12184","OD_5_03004500","OD",5
"2013.12134","OD_5_03004600","OD",5
"2013.12074","OD_5_03004700","OD",5
"2013.9644","OD_5_03004800","OD",5
"2013.10204","OD_5_03004900","OD",5
"2013.9904","OD_5_03005000","OD",5
"2013.13732","OD_5_03005100","OD",5
"2013.9444","OD_5_03005200","OD",5
"2013.13682","OD_5_03005300","OD",5
"2013.8764","OD_5_03005400","OD",5
"2013.9464","OD_5_03005500","OD",5
"2013.9684","OD_5_03005600","OD",5
"2013.9944","OD_5_03005700","OD",5
"2013.9754","OD_5_03005800","OD",5
"2013.10304","OD_5_03005900","OD",5
"2013.10317","OD_5_03006000","OD",5
"2013.13872","OD_5_03006100","OD",5
"2013.10654","OD_5_03006200","OD",5
"2013.10834","OD_5_03006300","OD",5
"2013.10844","OD_5_03006400","OD",5
"2013.14042","OD_5_03006500","OD",5
"2013.10954","OD_5_03006600","OD",5
"2013.10617","OD_5_03006700","OD",5
"2013.11164","OD_5_03006800","OD",5
"2013.10634","OD_5_03006900","OD",5
"2013.10694","OD_5_03007000","OD",5
"2013.11854","OD_5_03007100","OD",5
"2013.11864","OD_5_03007200","OD",5
"2013.11917","OD_5_03007300","OD",5
"2013.14152","OD_5_03007400","OD",5
"2013.14192","OD_5_03007500","OD",5
"2013.12064","OD_5_03007600","OD",5
"2013.11674","OD_5_03007700","OD",5
"2013.11294","OD_5_03007800","OD",5
"2013.11544","OD_5_03007900","OD",5
"2013.11617","OD_5_03008000","OD",5
"2013.11384","OD_5_03008100","OD",5
"2013.11844","OD_5_03008200","OD",5
"2013.11574","OD_5_03008300","OD",5
"2013.11654","OD_5_03008400","OD",5
"2013.12054","OD_5_03008500","OD",5
"2013.12144","OD_5_03008600","OD",5
"2013.16421","OD_5_03008700","OD",5
"2013.12174","OD_5_03008800","OD",5
"2013.11317","OD_5_03008900","OD",5
"2013.12044","OD_5_03009000","OD",5
"2013.11974","OD_5_03009100","OD",5
"2013.11894","OD_5_03009200","OD",5
"2013.12084","OD_5_03009300","OD",5
"2013.12124","OD_5_03009400","OD",5
"2013.14182","OD_5_03009500","OD",5
"2013.14222","OD_5_03009600","OD",5
"2013.12374","OD_5_03009700","OD",5
"2013.11964","OD_5_03009800","OD",5
"2013.12394","OD_5_03009900","OD",5
"2013.12154","OD_5_03010000","OD",5
"2013.12274","OD_5_03010100","OD",5
"2013.12304","OD_5_03010200","OD",5
"2013.14162","OD_5_03010300","OD",5
"2013.12364","OD_5_03010400","OD",5
"2013.12344","OD_5_03010500","OD",5
"2013.12444","OD_5_03010600","OD",5
"2013.12417","OD_5_03010700","OD",5
"2013.12584","OD_5_03010800","OD",5
"2013.16391","OD_5_03010900","OD",5
"2013.14462","OD_5_03011000","OD",5
"2013.14592","OD_5_03011100","OD",5
"2013.12544","OD_5_03011200","OD",5
"2013.12234","OD_5_03011300","OD",5
"2013.12217","OD_5_03011400","OD",5
"2013.12474","OD_5_03011500","OD",5
"2013.12574","OD_5_03011600","OD",5
"2013.14362","OD_5_03011700","OD",5
"2013.14262","OD_5_03011800","OD",5
"2013.16441","OD_5_03011900","OD",5
"2013.14832","OD_5_03012000","OD",5
"2013.16571","OD_5_03012100","OD",5
"2013.14992","OD_5_03012200","OD",5
"2013.15062","OD_5_03012300","OD",5
"2013.16521","OD_5_03012400","OD",5
"2013.16531","OD_5_03012500","OD",5
"2013.14932","OD_5_03012600","OD",5
"2013.16481","OD_5_03012700","OD",5
"2013.16501","OD_5_03012800","OD",5
"2013.14432","OD_5_03012900","OD",5
"2013.14515","OD_5_03013000","OD",5
"2013.14722","OD_5_03013100","OD",5
"2013.14632","OD_5_03013200","OD",5
"2013.14815","OD_5_03013300","OD",5
"2013.14642","OD_5_03013400","OD",5
"2013.14622","OD_5_03013500","OD",5
"2013.16414","OD_5_03013600","OD",5
"2013.12594","OD_5_03013700","OD",5
"2013.12504","OD_5_03013800","OD",5
"2013.14232","OD_5_03013900","OD",5
"2013.12434","OD_5_03014000","OD",5
"2013.14302","OD_5_03014100","OD",5
"2013.14452","OD_5_03014200","OD",5
"2013.14572","OD_5_03014300","OD",5
"2013.14702","OD_5_03014400","OD",5
"2013.14602","OD_5_03014500","OD",5
"2013.14372","OD_5_03014600","OD",5
"2013.14492","OD_5_03014700","OD",5
"2013.14415","OD_5_03014800","OD",5
"2013.14332","OD_5_03014900","OD",5
"2013.14322","OD_5_03015000","OD",5
"2013.14282","OD_5_03015100","OD",5
"2013.14242","OD_5_03015200","OD",5
"2013.12494","OD_5_03015300","OD",5
"2013.12484","OD_5_03015400","OD",5
"2013.12317","OD_5_03015500","OD",5
"2013.12224","OD_5_03015600","OD",5
"2013.6364","OD_5_03015800","OD",5
"2013.12883","OD_5_03015900","OD",5
"2013.13043","OD_5_03016000","OD",5
"2013.6584","OD_5_03016100","OD",5
"2013.13222","OD_5_03016200","OD",5
"2013.6904","OD_5_03016300","OD",5
"2013.5874","OD_5_03016400","OD",5
"2013.6654","OD_5_03016500","OD",5
"2013.6917","OD_5_03016600","OD",5
"2013.7174","OD_5_03016700","OD",5
"2013.7424","OD_5_03016800","OD",5
"2013.7674","OD_5_03016900","OD",5
"2013.7794","OD_5_03017000","OD",5
"2013.7984","OD_5_03017100","OD",5
"2013.8107","OD_5_03017200","OD",5
"2013.13332","OD_5_03017300","OD",5
"2013.7617","OD_5_03017400","OD",5
"2013.7544","OD_5_03017500","OD",5
"2013.13462","OD_5_03017800","OD",5
"2013.8134","OD_5_03017900","OD",5
"2013.8664","OD_5_03018000","OD",5
"2013.13352","OD_5_03018200","OD",5
"2013.8484","OD_5_03018300","OD",5
"2013.13742","OD_5_03018400","OD",5
"2013.9304","OD_5_03018500","OD",5
"2013.8354","OD_5_03018600","OD",5
"2013.8794","OD_5_03018700","OD",5
"2013.9524","OD_5_03018800","OD",5
"2013.9274","OD_5_03018900","OD",5
"2013.8917","OD_5_03019000","OD",5
"2013.9054","OD_5_03019100","OD",5
"2013.8874","OD_5_03019200","OD",5
"2013.13622","OD_5_03019300","OD",5
"2013.9324","OD_5_03019400","OD",5
"2013.8954","OD_5_03019500","OD",5
"2013.13492","OD_5_03019600","OD",5
"2013.8604","OD_5_03019700","OD",5
"2013.13652","OD_5_03019800","OD",5
"2013.13482","OD_5_03019900","OD",5
"2013.13422","OD_5_03020000","OD",5
"2013.7874","OD_5_03020100","OD",5
"2013.8854","OD_5_03020200","OD",5
"2013.9264","OD_5_03020300","OD",5
"2013.13672","OD_5_03020400","OD",5
"2013.9234","OD_5_03020500","OD",5
"2013.9534","OD_5_03020600","OD",5
"2013.10154","OD_5_03020700","OD",5
"2013.10054","OD_5_03020800","OD",5
"2013.9894","OD_5_03020900","OD",5
"2013.10194","OD_5_03021000","OD",5
"2013.10224","OD_5_03021100","OD",5
"2013.10254","OD_5_03021200","OD",5
"2013.13862","OD_5_03021300","OD",5
"2013.10594","OD_5_03021400","OD",5
"2013.10904","OD_5_03021500","OD",5
"2013.14052","OD_5_03021600","OD",5
"2013.11044","OD_5_03021700","OD",5
"2013.14062","OD_5_03021800","OD",5
"2013.11634","OD_5_03021900","OD",5
"2013.11284","OD_5_03022000","OD",5
"2013.11594","OD_5_03022100","OD",5
"2013.11724","OD_5_03022200","OD",5
"2013.11564","OD_5_03022300","OD",5
"2013.11394","OD_5_03022400","OD",5
"2013.11184","OD_5_03022500","OD",5
"2013.11204","OD_5_03022600","OD",5
"2013.11074","OD_5_03022700","OD",5
"2013.10784","OD_5_03022800","OD",5
"2013.10334","OD_5_03022900","OD",5
"2013.9954","OD_5_03023000","OD",5
"2013.13715","OD_5_03023100","OD",5
"2013.13882","OD_5_03023200","OD",5
"2013.9734","OD_5_03023300","OD",5
"2013.9117","OD_5_03023400","OD",5
"2013.13972","OD_5_03023500","OD",5
"2013.9484","OD_5_03023600","OD",5
"2013.9344","OD_5_03023700","OD",5
"2013.10084","OD_5_03023800","OD",5
"2013.13962","OD_5_03023900","OD",5
"2013.10524","OD_5_03024000","OD",5
"2013.10934","OD_5_03024100","OD",5
"2013.11817","OD_5_03024300","OD",5
"2013.11107","OD_5_03024400","OD",5
"2013.11784","OD_5_03024500","OD",5
"2013.11884","OD_5_03024600","OD",5
"2013.11954","OD_5_03024700","OD",5
"2013.12024","OD_5_03024800","OD",5
"2013.12107","OD_5_03024900","OD",5
"2013.12194","OD_5_03025000","OD",5
"2013.12017","OD_5_03025100","OD",5
"2013.14172","OD_5_03025200","OD",5
"2013.12094","OD_5_03025300","OD",5
"2013.12117","OD_5_03025400","OD",5
"2013.12164","OD_5_03025500","OD",5
"2013.12244","OD_5_03025600","OD",5
"2013.12204","OD_5_03025700","OD",5
"2013.12284","OD_5_03025800","OD",5
"2013.12294","OD_5_03025900","OD",5
"2013.14215","OD_5_03026000","OD",5
"2013.12324","OD_5_03026100","OD",5
"2013.12254","OD_5_03026200","OD",5
"2013.12264","OD_5_03026300","OD",5
"2013.14202","OD_5_03026400","OD",5
"2013.12404","OD_5_03026500","OD",5
"2013.12384","OD_5_03026600","OD",5
"2013.12354","OD_5_03026700","OD",5
"2013.12564","OD_5_03026800","OD",5
"2013.12424","OD_5_03026900","OD",5
"2013.12454","OD_5_03027000","OD",5
"2013.12517","OD_5_03027100","OD",5
"2013.14252","OD_5_03027200","OD",5
"2013.12464","OD_5_03027300","OD",5
"2013.12534","OD_5_03027400","OD",5
"2013.12554","OD_5_03027500","OD",5
"2013.12524","OD_5_03027600","OD",5
"2013.12334","OD_5_03027700","OD",5
"2013.14482","OD_5_03027800","OD",5
"2013.14522","OD_5_03027900","OD",5
"2013.14692","OD_5_03028000","OD",5
"2013.14422","OD_5_03028100","OD",5
"2013.14392","OD_5_03028200","OD",5
"2013.14402","OD_5_03028300","OD",5
"2013.14562","OD_5_03028400","OD",5
"2013.14292","OD_5_03028500","OD",5
"2013.14442","OD_5_03028600","OD",5
"2013.14315","OD_5_03028700","OD",5
"2013.14382","OD_5_03028800","OD",5
"2013.14532","OD_5_03028900","OD",5
"2013.14542","OD_5_03029000","OD",5
"2013.14272","OD_5_03029100","OD",5
"2013.14342","OD_5_03029200","OD",5
"2013.14502","OD_5_03029300","OD",5
"2013.14582","OD_5_03029400","OD",5
"2013.14615","OD_5_03029500","OD",5
"2013.14792","OD_5_03029600","OD",5
"2013.14842","OD_5_03029700","OD",5
"2013.14902","OD_5_03029800","OD",5
"2013.14852","OD_5_03029900","OD",5
"2013.14682","OD_5_03030000","OD",5
"2013.16431","OD_5_03030100","OD",5
"2013.14715","OD_5_03030200","OD",5
"2013.14772","OD_5_03030300","OD",5
"2013.14752","OD_5_03030400","OD",5
"2013.14652","OD_5_03030500","OD",5
"2013.14782","OD_5_03030600","OD",5
"2013.14672","OD_5_03030700","OD",5
"2013.14742","OD_5_03030800","OD",5
"2013.14802","OD_5_03030900","OD",5
"2013.16491","OD_5_03031000","OD",5
"2013.14822","OD_5_03031100","OD",5
"2013.16471","OD_5_03031200","OD",5
"2013.16461","OD_5_03031300","OD",5
"2013.16401","OD_5_03031400","OD",5
"2013.14472","OD_5_03031500","OD",5
"2013.14352","OD_5_03031600","OD",5
"2013.14662","OD_5_03031700","OD",5
"2013.16451","OD_5_03031800","OD",5
"2013.14762","OD_5_03031900","OD",5
"2013.16591","OD_5_03032000","OD",5
"2013.15092","OD_5_03032100","OD",5
"2013.16514","OD_5_03032200","OD",5
"2013.14922","OD_5_03032300","OD",5
"2013.14892","OD_5_03032400","OD",5
"2013.16541","OD_5_03032500","OD",5
"2013.14952","OD_5_03032600","OD",5
"2013.14982","OD_5_03032700","OD",5
"2013.16581","OD_5_03032800","OD",5
"2013.16641","OD_5_03032900","OD",5
"2013.16551","OD_5_03033000","OD",5
"2013.16561","OD_5_03033100","OD",5
"2013.16614","OD_5_03033200","OD",5
"2013.15022","OD_5_03033300","OD",5
"2013.15002","OD_5_03033400","OD",5
"2013.14942","OD_5_03033500","OD",5
"2013.14972","OD_5_03033600","OD",5
"2013.14915","OD_5_03033700","OD",5
"2013.14862","OD_5_03033800","OD",5
"2013.14962","OD_5_03033900","OD",5
"2013.15015","OD_5_03034000","OD",5
"2013.15052","OD_5_03034100","OD",5
"2013.15132","OD_5_03034200","OD",5
"2013.15042","OD_5_03034300","OD",5
"2013.15082","OD_5_03034400","OD",5
"2013.15115","OD_5_03034500","OD",5
"2013.15122","OD_5_03034600","OD",5
"2013.14882","OD_5_03034700","OD",5
"2013.15222","OD_5_03034800","OD",5
"2013.15182","OD_5_03034900","OD",5
"2013.15162","OD_5_03035000","OD",5
"2013.16741","OD_5_03035100","OD",5
"2013.16701","OD_5_03035200","OD",5
"2013.15192","OD_5_03035300","OD",5
"2013.15152","OD_5_03035400","OD",5
"2013.15142","OD_5_03035500","OD",5
"2013.15105","OD_5_03035600","OD",5
"2013.15032","OD_5_03035700","OD",5
"2013.15072","OD_5_03035800","OD",5
"2013.16714","OD_5_03035900","OD",5
"2013.15172","OD_5_03036000","OD",5
"2013.16691","OD_5_03036100","OD",5
"2013.15215","OD_5_03036200","OD",5
"2013.15202","OD_5_03036300","OD",5
"2013.16761","OD_5_03036400","OD",5
"2013.16751","OD_5_03036500","OD",5
"2013.16771","OD_5_03036600","OD",5
"2013.15232","OD_5_03036700","OD",5
"2013.15242","OD_5_03036800","OD",5
"2013.15322","OD_5_03036900","OD",5
"2013.16791","OD_5_03037000","OD",5
"2013.15302","OD_5_03037100","OD",5
"2013.15282","OD_5_03037200","OD",5
"2013.16781","OD_5_03037300","OD",5
"2013.15292","OD_5_03037400","OD",5
"2013.16801","OD_5_03037500","OD",5
"2013.15252","OD_5_03037600","OD",5
"2013.15272","OD_5_03037700","OD",5
"2013.15262","OD_5_03037800","OD",5
"2013.15332","OD_5_03037900","OD",5
