UniqueID,Surge_A26_,Surge_A29_,Surge_A37_,Surge_A38_,Surge_A39_,Surge_A50_,Surge_A33_,Surge_A41_,Surge_A48_,Surge_A34_,Surge_A44_,Surge_A43_,Surge_A55_,Surge_A47_,Surge_A12_,Surge_A46_,Duplicate
OD_1_01190900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01190400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01180900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01191000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01189600,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01262800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01178400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01241900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01261600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01262200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01263400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01178500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01177800,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01178100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01261000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01261200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01180800,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01263500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01190000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01261100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01263300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01189400,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01189200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01193800,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01260900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01191300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01261500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01181300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01192300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01190500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01241800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01241600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01262600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01262500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01189300,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01263600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01178000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01263800,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01180700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01261300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01262300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01190700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01242900,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01181900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01265200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01265100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01190600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01180500,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01262400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01177900,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01241700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01243000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01261400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01192400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01242400,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01189500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_00990300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01263900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01181400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01193600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01182000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01244700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01263700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01181600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01194300,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01193700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01194000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01183000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01264000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01194100,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01264500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01264600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01265000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01242300,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01242200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01192100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01180600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01181700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01192000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01181500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01193000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01193100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01193500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01192200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01181800,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01182900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01183100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01244500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01194200,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01243500,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01244900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01244400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01244300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01193900,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01183200,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01182700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01194400,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01192600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01192700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01192500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01195000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01182800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01182100,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01182600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01264700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01264100,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01243100,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01195100,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01183300,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01191800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01264400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01193200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01264900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01243200,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01264800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01244600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01191900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01265400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01184400,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01243400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01264200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01244200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01244800,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01243300,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01182400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01243600,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01182200,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01243700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01194500,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01192800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01182300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01195600,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01195700,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01182500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01193300,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01268900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01196700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01193400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01270200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01195800,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01183600,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01268800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01244100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01269000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01192900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01201200,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01268200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01184500,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01243800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01196600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01271000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01264300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01196000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01183400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01195500,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01183500,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01195200,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01196400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01194700,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01269100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01196500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01196200,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01184300,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01184100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01271100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01195900,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01194600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01196800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01268600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01270800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01243900,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01268700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01196300,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01221100,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01221200,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01221000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01221300,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01269200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01220300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01271400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01268400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01245100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01197000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01183700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01244000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01245000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01268300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01220200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01221600,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01270100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01196100,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01195300,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01222000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01271500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01196900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01184200,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01269600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01246200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01269300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01245800,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01269700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01270000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01271700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01200800,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01273400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01271800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01195400,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01222200,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01198100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01270300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01270400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01271300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01194800,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01194900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01198200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01271600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01245400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01245700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01222100,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01270700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01199700,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01245200,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01220500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01199600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01272400,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01220900,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01220400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01184000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01200700,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01269500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01220600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01269900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01197300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01201400,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01221700,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01245900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01221400,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01270500,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01198000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01220800,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01201100,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01245500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01201500,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01269800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01199800,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01245600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01270600,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01199500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01183800,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01225200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01273200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01198800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01272700,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01221900,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01220700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01200600,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01199900,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01221500,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01221800,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01273600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01201300,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01272600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01272500,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01201700,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01198700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01245300,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01273300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01201600,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01198900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01272300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01271900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01246300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01224700,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01223300,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01246000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01224000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01201900,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01224100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01223000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01272200,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01183900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01199400,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01200900,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01246100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01273000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01223100,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01201000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01197800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01198300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01198600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01272900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01200000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01223700,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01223200,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01246500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01246400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01273100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01223600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01272800,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01224600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01273500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01202200,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01275900,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01197500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01224200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01225000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01248000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unique
OD_1_01276000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unique
