"","UniqueID","NEAR_DIST"
"777","OD_1_01276800",12752.70821
"778","OD_1_01227500",10227.20083
"779","OD_1_01231800",11395.52555
"780","OD_1_01247000",11376.41972
"781","OD_1_01247300",11631.08068
"782","OD_1_01210400",7179.830493
"783","OD_1_01227600",10264.74958
"784","OD_1_01248300",13567.55188
"785","OD_1_01247200",11233.41833
"786","OD_1_01230900",10102.92441
"787","OD_1_01208700",6281.427031
"788","OD_1_01210900",8588.305793
"789","OD_1_01210500",7787.698245
"790","OD_1_01277800",14781.7116
"791","OD_1_01278500",15180.34707
"792","OD_1_01227800",10304.8543
"793","OD_1_01248400",14025.76331
"794","OD_1_01208400",5242.224998
"795","OD_1_01250200",11037.21615
"796","OD_1_01278300",15023.46908
"797","OD_1_01250000",11211.00568
"798","OD_1_01277600",14155.09163
"799","OD_1_01231700",10923.52922
"800","OD_1_01289500",17563.01613
"801","OD_1_01249800",11644.28884
"802","OD_1_01289600",17122.20322
"803","OD_1_01228000",9781.544746
"804","OD_1_01231900",10270.3853
"805","OD_1_01279600",16435.05257
"806","OD_1_01249400",12919.31957
"807","OD_1_01208300",5193.567487
"808","OD_1_01229500",9824.020379
"809","OD_1_01212000",9693.578069
"810","OD_1_01279400",15701.31412
"811","OD_1_01211500",8818.402331
"812","OD_1_01289800",17046.97905
"813","OD_1_01279800",16494.76014
"814","OD_1_01249500",11989.18093
"815","OD_1_01228900",9066.371016
"816","OD_1_01227900",9928.259524
"817","OD_1_01231100",9709.880689
"818","OD_1_01207300",4488.575317
"819","OD_1_01210200",6293.252273
"820","OD_1_01248900",13493.02609
"821","OD_1_01230500",10017.76906
"822","OD_1_01211400",9256.344535
"823","OD_1_01207700",4434.87925
"824","OD_1_01208900",5262.345299
"825","OD_1_01208500",5615.741972
"826","OD_1_01210800",7415.26538
"827","OD_1_01278900",14622.81529
"828","OD_1_01277900",14054.26664
"829","OD_1_01279200",15293.57576
"830","OD_1_01210600",7118.949803
"831","OD_1_01278800",14943.46615
"832","OD_1_01249300",12459.21756
"833","OD_1_01278200",14481.43962
"834","OD_1_01211700",8216.423716
"835","OD_1_01211300",9138.790487
"836","OD_1_01207600",4519.889506
"837","OD_1_01230200",10094.7409
"838","OD_1_01229400",9836.236858
"839","OD_1_01208200",4750.005924
"840","OD_1_01249100",12436.12613
"841","OD_1_01249000",12874.40999
"842","OD_1_01232300",9076.793525
"843","OD_1_01211600",8304.548329
"844","OD_1_01231600",9699.640298
"845","OD_1_01248500",13534.80396
"846","OD_1_01210100",5841.223666
"847","OD_1_01279300",15039.34537
"848","OD_1_01230000",9631.879228
"849","OD_1_01211800",8939.12144
"850","OD_1_01229300",9388.422385
"851","OD_1_01212400",9196.500334
"852","OD_1_01229200",8629.303217
"853","OD_1_01208800",5401.405067
"854","OD_1_01209700",5708.074654
"855","OD_1_01209000",4774.887758
"856","OD_1_01208100",4661.400297
"857","OD_1_01228700",8211.489037
"858","OD_1_01277700",13442.8177
"859","OD_1_01230400",8169.010107
"860","OD_1_01248800",13129.32317
"861","OD_1_01207200",4025.029365
"862","OD_1_01230300",9418.922986
"863","OD_1_01249700",11149.40571
"864","OD_1_01207900",4405.950017
"865","OD_1_01278000",13801.8043
"866","OD_1_01209600",4951.503664
"867","OD_1_01206900",3295.864434
"868","OD_1_01228800",8828.38323
"869","OD_1_01212600",8898.942095
"870","OD_1_01279100",14676.53187
"871","OD_1_01209800",5829.649718
"872","OD_1_01279900",16549.9576
"873","OD_1_01229600",8471.082016
"874","OD_1_01279000",14466.18262
"875","OD_1_01229700",8640.104015
"876","OD_1_01210700",6363.258773
"877","OD_1_01248600",12865.47162
"878","OD_1_01207800",3850.1947
"879","OD_1_01209100",4602.591953
"880","OD_1_01229900",8089.068102
"881","OD_1_01248700",12595.94718
"882","OD_1_01207100",3692.32261
"883","OD_1_01289700",15390.54208
"884","OD_1_01249200",11708.20698
"885","OD_1_01252300",12893.71701
"886","OD_1_01278100",14002.47834
"887","OD_1_01252000",11540.34662
"888","OD_1_01253100",13876.54913
"889","OD_1_01290100",16050.92871
"890","OD_1_01208000",3903.210058
"891","OD_1_01253000",13386.45329
"892","OD_1_01209200",4213.554275
"893","OD_1_01280100",15341.34884
"894","OD_1_01250800",9508.032089
"895","OD_1_01230600",9242.141212
"896","OD_1_01210000",5740.145021
"897","OD_1_01252200",11547.22817
"898","OD_1_01211900",8971.85491
"899","OD_1_01207000",3358.552648
"900","OD_1_01232100",9190.42433
"901","OD_1_01212700",8041.025239
"902","OD_1_01249900",10657.84267
"903","OD_1_01249600",10960.51696
"904","OD_1_01209300",4174.463049
"905","OD_1_01230700",8974.05878
"906","OD_1_01252900",13638.13116
"907","OD_1_01213200",6663.850221
"908","OD_1_01214900",2795.443372
"909","OD_1_01281100",13621.40843
"910","OD_1_01250900",9727.404403
"911","OD_1_01213600",5494.375847
"912","OD_1_01252800",12973.67301
"913","OD_1_01250400",8405.280013
"914","OD_1_01280000",16203.57439
"915","OD_1_01232000",8988.876032
"916","OD_1_01214500",3188.752953
"917","OD_1_01231500",8906.21038
"918","OD_1_01281000",13466.7838
"919","OD_1_01233000",7310.133538
"920","OD_1_01214800",2971.74892
"921","OD_1_01251300",9823.938786
"922","OD_1_01209500",4675.893273
"923","OD_1_01209400",4437.022345
"924","OD_1_01214300",3903.390861
"925","OD_1_01209900",5117.90355
"926","OD_1_01231200",8478.153326
"927","OD_1_01215000",2474.899231
"928","OD_1_01251400",9859.867879
"929","OD_1_01213300",6156.15494
"930","OD_1_01229000",7712.958441
"931","OD_1_01231300",8397.637126
"932","OD_1_01214200",4171.316241
"933","OD_1_01213500",5659.396559
"934","OD_1_01214400",3391.334869
"935","OD_1_01253200",13230.54337
"936","OD_1_01213400",5330.160355
"937","OD_1_01291500",25425.70165
"938","OD_1_01280600",14215.28163
"939","OD_1_01250700",9468.146452
"940","OD_1_01213900",4553.054539
"941","OD_1_01215500",1392.415528
"942","OD_1_01212800",7199.251512
"943","OD_1_01215300",2037.547666
"944","OD_1_01215200",2343.923082
"945","OD_1_01290600",14866.15147
"946","OD_1_01280200",15487.72159
"947","OD_1_01213100",5913.985865
"948","OD_1_01215100",2252.367842
"949","OD_1_01280700",13972.25888
"950","OD_1_01280300",15021.50503
"951","OD_1_01216100",2303.018351
"952","OD_1_01231400",8174.044437
"953","OD_1_01213700",4482.459462
"954","OD_1_01252700",12484.53249
"955","OD_1_01232200",8627.904551
"956","OD_1_01252100",10696.14489
"957","OD_1_01252400",11444.10642
"958","OD_1_01290200",15435.66752
"959","OD_1_01232500",7540.850556
"960","OD_1_01219400",5166.992759
"961","OD_1_01252600",12221.98256
"962","OD_1_01214600",2671.184286
"963","OD_1_01253300",12652.43695
"964","OD_1_01214000",3471.708203
"965","OD_1_01236800",7520.250713
"966","OD_1_01280400",14240.68999
"967","OD_1_01236700",7656.782962
"968","OD_1_01229100",7404.227301
"969","OD_1_01251000",8506.246431
"970","OD_1_01232400",8409.598014
"971","OD_1_01250600",8031.331307
"972","OD_1_01252500",11884.53191
"973","OD_1_01233800",7021.110761
"974","OD_1_01251900",10252.84997
"975","OD_1_01233200",7222.395949
"976","OD_1_01229800",7345.420913
"977","OD_1_01281200",12659.56192
"978","OD_1_01216000",1258.908387
"979","OD_1_01215800",724.2887839
"980","OD_1_01214100",3753.005576
"981","OD_1_01213000",6300.746553
"982","OD_1_01290700",14135.32083
"983","OD_1_01236600",7204.029937
"984","OD_1_01215900",894.5730001
"985","OD_1_01235700",7184.4452
"986","OD_1_01235900",6592.505488
"987","OD_1_01280900",12978.67661
"988","OD_1_01253400",12406.39792
"989","OD_1_01236900",6701.531532
"990","OD_1_01214700",1469.3563
"991","OD_1_01235800",6189.672682
"992","OD_1_01212900",6694.112175
"993","OD_1_01290000",17005.71296
"994","OD_1_01236100",6273.837728
"995","OD_1_01010500",24161.27246
"996","OD_1_01216300",1897.999219
"997","OD_1_01280800",12994.98035
"998","OD_1_01216500",2511.197385
"999","OD_1_01236500",6423.764076
"1000","OD_1_01281300",12322.67317
"1001","OD_1_01216900",2687.1352
"1002","OD_1_01236300",6622.795311
"1003","OD_1_01232900",7438.335496
"1004","OD_1_01219200",7267.17312
"1005","OD_1_01253500",12062.41295
"1006","OD_1_01236400",6051.212113
"1007","OD_1_01290500",14915.32069
"1008","OD_1_01251200",8988.304297
"1009","OD_1_01290300",15196.48164
"1010","OD_1_01233100",7259.469143
"1011","OD_1_01218100",4760.767778
"1012","OD_1_01282100",13437.46032
"1013","OD_1_01251800",9838.515643
"1014","OD_1_01290400",14935.49234
"1015","OD_1_01235600",5873.308848
"1016","OD_1_01218300",6058.808731
"1017","OD_1_01213800",3957.294508
"1018","OD_1_01251500",8856.747529
"1019","OD_1_01216400",1985.400519
"1020","OD_1_01291600",23848.4117
"1021","OD_1_01290800",13947.81524
"1022","OD_1_01235500",5776.76772
"1023","OD_1_01219100",6279.375905
"1024","OD_1_01216800",2977.045115
"1025","OD_1_01215700",372.4534592
"1026","OD_1_01233300",7089.779428
"1027","OD_1_01235300",6803.568559
"1028","OD_1_01254200",10152.82365
"1029","OD_1_01217000",3101.487223
"1030","OD_1_01217200",3271.833755
"1031","OD_1_01253600",11411.71047
"1032","OD_1_01290900",13652.2115
"1033","OD_1_01282300",13526.22342
"1034","OD_1_01254600",8661.106648
"1035","OD_1_01281700",12304.83607
"1036","OD_1_01250500",7608.206621
"1037","OD_1_01218200",5460.409303
"1038","OD_1_01281400",11896.04348
"1039","OD_1_01232700",6954.910104
"1040","OD_1_01235400",5505.290194
"1041","OD_1_01251700",9336.426168
"1042","OD_1_01251100",8107.925275
"1043","OD_1_01234800",5635.51113
"1044","OD_1_01216600",878.6684125
"1045","OD_1_01232800",6922.171481
"1046","OD_1_01230800",6460.654191
"1047","OD_1_01217300",3541.530999
"1048","OD_1_01233400",6765.003952
"1049","OD_1_01218000",3860.594398
"1050","OD_1_01217100",2796.895484
"1051","OD_1_01254300",9377.456704
"1052","OD_1_01253700",11162.46761
"1053","OD_1_01234900",5237.329627
"1054","OD_1_01235000",5578.88692
"1055","OD_1_01219300",5709.886071
"1056","OD_1_01218400",5444.026336
"1057","OD_1_01235100",5547.136853
"1058","OD_1_01282800",15655.33555
"1059","OD_1_01291000",13780.33611
"1060","OD_1_01237000",6143.978524
"1061","OD_1_01282900",15826.41478
"1062","OD_1_01251600",8778.680928
"1063","OD_1_01216700",1677.974833
"1064","OD_1_01233900",5714.30457
"1065","OD_1_01217600",2928.956128
"1066","OD_1_01232600",6696.865393
"1067","OD_1_01219000",5872.450427
"1068","OD_1_01233500",6648.008743
"1069","OD_1_01236200",5495.284437
"1070","OD_1_01254700",7786.981248
"1071","OD_1_01217400",3531.921433
"1072","OD_1_01237200",5234.201159
"1073","OD_1_01281500",10537.68269
"1074","OD_1_01233600",6591.728033
"1075","OD_1_01218500",4925.975816
"1076","OD_1_01254400",8222.029606
"1077","OD_1_01325500",27554.00709
"1078","OD_1_01254000",9877.978714
"1079","OD_1_01255100",6446.093905
"1080","OD_1_01233700",6520.09446
"1081","OD_1_01237100",5582.462546
"1082","OD_1_01336500",32487.60238
"1083","OD_1_01281600",11258.89219
"1084","OD_1_01336800",31803.00305
"1085","OD_1_01255200",5021.59483
"1086","OD_1_01216200",328.0429383
"1087","OD_1_01217700",2534.350916
"1088","OD_1_01236000",5601.066145
"1089","OD_1_01253800",10416.49502
"1090","OD_1_01282000",12581.71293
"1091","OD_1_01217500",3327.175187
"1092","OD_1_01234600",5497.032667
"1093","OD_1_01281800",12073.25001
"1094","OD_1_01325200",27098.50423
"1095","OD_1_01218600",4142.993913
"1096","OD_1_01234700",4683.678927
"1097","OD_1_01217800",2185.680076
"1098","OD_1_01237300",4876.088007
"1099","OD_1_01218900",5445.8837
"1100","OD_1_01291700",22033.12314
"1101","OD_1_01282400",12678.9956
"1102","OD_1_01237600",5168.648176
"1103","OD_1_01322900",23207.03217
"1104","OD_1_01324000",23253.68931
"1105","OD_1_01282500",12850.62771
"1106","OD_1_01325000",26143.49677
"1107","OD_1_01324700",25153.55737
"1108","OD_1_01282600",14004.43132
"1109","OD_1_01325700",28150.69857
"1110","OD_1_01234400",4777.908582
"1111","OD_1_01234200",4884.501058
"1112","OD_1_01234100",5144.104971
"1113","OD_1_01234300",5807.312652
"1114","OD_1_01237800",4916.840093
"1115","OD_1_01254500",7791.333384
"1116","OD_1_01219900",1862.558639
"1117","OD_1_01324200",23038.96639
"1118","OD_1_01254100",9702.429364
"1119","OD_1_01220100",617.5873313
"1120","OD_1_01218700",4403.806337
"1121","OD_1_01323900",22983.98562
"1122","OD_1_01218800",4945.720076
"1123","OD_1_01254800",7345.246201
"1124","OD_1_01237500",4310.632872
"1125","OD_1_01237700",4310.16469
"1126","OD_1_01237400",4552.726648
"1127","OD_1_01220000",752.8981915
"1128","OD_1_01237900",4435.322378
"1129","OD_1_01256300",4678.2783
"1130","OD_1_01255900",8041.188885
"1131","OD_1_01323700",22381.57141
"1132","OD_1_01217900",2973.484622
"1133","OD_1_01324600",24673.78878
"1134","OD_1_01325900",28050.42237
"1135","OD_1_01241100",4183.739717
"1136","OD_1_01240900",1791.249466
"1137","OD_1_01234000",4457.109307
"1138","OD_1_01323300",22087.53689
"1139","OD_1_01219700",1696.275669
"1140","OD_1_01339800",32151.01416
"1141","OD_1_01238200",4394.364524
"1142","OD_1_01219800",1707.377157
"1143","OD_1_01337500",27533.96029
"1144","OD_1_01284400",12877.93594
"1145","OD_1_01253900",9334.242216
"1146","OD_1_01255000",6654.601524
"1147","OD_1_01235200",4633.206012
"1148","OD_1_01338000",26396.65196
"1149","OD_1_01323000",21514.0216
"1150","OD_1_01339200",30090.63937
"1151","OD_1_01323100",21289.69187
"1152","OD_1_01323600",20871.17106
"1153","OD_1_01234500",4275.566269
"1154","OD_1_01323200",21198.27579
"1155","OD_1_01254900",6745.377871
"1156","OD_1_01284300",13318.73603
"1157","OD_1_01326600",23963.18282
"1158","OD_1_01337200",28684.37854
"1159","OD_1_01339500",30620.7643
"1160","OD_1_01337900",26805.02788
"1161","OD_1_01325100",25536.61652
"1162","OD_1_01241400",3625.283811
"1163","OD_1_01284800",9834.395135
"1164","OD_1_01284100",14771.80248
"1165","OD_1_01255300",4289.829246
"1166","OD_1_01352800",33354.30797
"1167","OD_1_01240800",2157.75952
"1168","OD_1_01238300",3977.372118
"1169","OD_1_01327100",23329.22723
"1170","OD_1_01284700",10896.70532
"1171","OD_1_01338100",26091.58175
"1172","OD_1_01241300",3635.782234
"1173","OD_1_01284000",14339.20523
"1174","OD_1_01326000",27283.93385
"1175","OD_1_01219500",3452.663489
"1176","OD_1_01339300",29896.23218
"1177","OD_1_01238400",3757.756322
"1178","OD_1_01255600",6590.105659
"1179","OD_1_01238100",3930.959825
"1180","OD_1_01238000",3693.691095
"1181","OD_1_01241200",3553.853503
"1182","OD_1_01326400",25212.87875
"1183","OD_1_01337600",26881.61794
"1184","OD_1_01283600",14516.22522
"1185","OD_1_01339100",29336.1159
"1186","OD_1_01323800",21676.73867
"1187","OD_1_01337400",27025.3147
"1188","OD_1_01327200",22977.08385
"1189","OD_1_01339700",31417.25517
"1190","OD_1_01328400",19197.37482
"1191","OD_1_01337800",26417.55394
"1192","OD_1_01241000",1697.156625
"1193","OD_1_01283900",13451.57394
"1194","OD_1_01239800",4014.918753
"1195","OD_1_01339600",30932.51241
"1196","OD_1_01255400",4946.837233
"1197","OD_1_01327300",22225.72764
"1198","OD_1_01255500",6326.470027
"1199","OD_1_01338200",25767.7317
"1200","OD_1_01326100",25558.07278
"1201","OD_1_01340000",32289.93832
"1202","OD_1_01284900",8583.058323
"1203","OD_1_01283300",13989.41078
"1204","OD_1_01239600",3954.66885
"1205","OD_1_01283400",14963.1094
"1206","OD_1_01337300",27990.51719
"1207","OD_1_01284500",11487.32314
"1208","OD_1_01326200",24834.53116
"1209","OD_1_01256000",7037.636228
"1210","OD_1_01283700",14325.41767
"1211","OD_1_01285000",8504.939856
"1212","OD_1_01338300",25973.16219
"1213","OD_1_01337700",26726.87241
"1214","OD_1_01339400",30095.24757
"1215","OD_1_01283800",14449.025
"1216","OD_1_01327700",21138.94484
"1217","OD_1_01238700",3717.795304
"1218","OD_1_01338400",26159.29119
"1219","OD_1_01239100",3716.60338
"1220","OD_1_01238800",3232.401646
"1221","OD_1_01238600",3478.043455
"1222","OD_1_01327600",21348.23533
"1223","OD_1_01326300",23851.52433
"1224","OD_1_01238900",3539.954776
"1225","OD_1_01241500",942.3950161
"1226","OD_1_01326500",24533.19793
"1227","OD_1_01340100",29737.19054
"1228","OD_1_01239000",3207.211688
"1229","OD_1_01352900",35345.09296
"1230","OD_1_01239300",3119.460707
"1231","OD_1_01255800",5872.774523
"1232","OD_1_01285500",12508.3371
"1233","OD_1_01354900",30673.17321
"1234","OD_1_01294000",12929.1129
"1235","OD_1_01239400",2818.533251
"1236","OD_1_01327900",19869.29727
"1237","OD_1_01239500",2832.218041
"1238","OD_1_01293600",15117.48254
"1239","OD_1_01285400",10822.69896
"1240","OD_1_01339000",29261.62057
"1241","OD_1_01285300",9700.885528
"1242","OD_1_01338900",27515.79706
"1243","OD_1_01255700",5940.235206
"1244","OD_1_01338800",27070.16695
"1245","OD_1_01328200",19556.88786
"1246","OD_1_01240000",3089.020215
"1247","OD_1_01238500",3016.563356
"1248","OD_1_01239700",3208.853418
"1249","OD_1_01293500",14783.27444
"1250","OD_1_01285600",12336.74979
"1251","OD_1_01327000",22281.16466
"1252","OD_1_01327400",21598.65755
"1253","OD_1_01240600",1300.769191
"1254","OD_1_01240700",1390.790882
"1255","OD_1_01330800",23517.57378
"1256","OD_1_01294800",15018.86486
"1257","OD_1_01295800",17805.00711
"1258","OD_1_01256200",6196.384599
"1259","OD_1_01285900",11400.00428
"1260","OD_1_01285200",8563.118529
"1261","OD_1_01326800",23047.55
"1262","OD_1_01239900",3049.76029
"1263","OD_1_01326900",22458.53622
"1264","OD_1_01240100",2856.081396
"1265","OD_1_01286500",8581.298167
"1266","OD_1_01285700",12390.69984
"1267","OD_1_01327500",21580.41897
"1268","OD_1_01340400",28114.08108
"1269","OD_1_01328500",18233.63124
"1270","OD_1_01285100",7368.535198
"1271","OD_1_01256100",5539.957734
"1272","OD_1_01326700",23443.46202
"1273","OD_1_01219600",2076.994298
"1274","OD_1_01240200",1058.381899
"1275","OD_1_01338600",25611.96681
"1276","OD_1_01328000",18933.35702
"1277","OD_1_01294700",13933.48304
"1278","OD_1_01338700",26105.84031
"1279","OD_1_01338500",24862.49011
"1280","OD_1_01285800",11696.88402
"1281","OD_1_01239200",2254.772064
"1282","OD_1_01293900",13408.04911
"1283","OD_1_01330700",22324.42291
"1284","OD_1_01330600",20928.68631
"1285","OD_1_01330500",20195.40331
"1286","OD_1_01295900",17695.98375
"1287","OD_1_01327800",20161.9994
"1288","OD_1_01296100",17344.94862
"1289","OD_1_01328600",18197.0554
"1290","OD_1_01353800",35198.29566
"1291","OD_1_01296400",16110.7718
"1292","OD_1_01294400",12942.27959
"1293","OD_1_01286100",10606.82645
"1294","OD_1_01340500",25362.42005
"1295","OD_1_01353900",34090.3987
"1296","OD_1_01256400",3579.631501
"1297","OD_1_01286000",9970.258431
"1298","OD_1_01240300",2253.904498
"1299","OD_1_01240500",959.9618452
"1300","OD_1_01286300",9556.639215
"1301","OD_1_01240400",2388.453341
"1302","OD_1_01329800",19672.46599
"1303","OD_1_01328700",18577.92368
"1304","OD_1_01294200",12539.61471
"1305","OD_1_01354800",32733.43575
"1306","OD_1_01295400",15681.05212
"1307","OD_1_01286200",10329.65996
"1308","OD_1_01296000",17478.82308
"1309","OD_1_01329900",19068.79885
"1310","OD_1_01294100",11483.40958
"1311","OD_1_01294900",14869.39876
"1312","OD_1_01299700",9687.334013
"1313","OD_1_40803000",19405.33004
"1314","OD_1_01299500",10669.04108
"1315","OD_1_01286600",7624.773435
"1316","OD_1_01256500",1175.792371
"1317","OD_1_01296300",16370.7994
"1318","OD_1_01286400",8796.225551
"1319","OD_1_01299400",10998.00379
"1320","OD_1_01294500",12514.77836
"1321","OD_1_01296200",16704.84872
